"","Position","Competitor","Country","Points","Gap","Year","YearCode"
"1",NA,"Adam Małysz","polska",40,-1531,"94/95",1
"2",56,"Wojciech Skupień","polska",30,-1541,"94/95",1
"3",7,"Adam Małysz","polska",751,-665,"95/96",2
"4",48,"Wojciech Skupień","polska",75,-1341,"95/96",2
"5",NA,"Marek Gwóźdź","polska",6,-1410,"95/96",2
"6",10,"Adam Małysz","polska",612,-790,"96/97",3
"7",30,"Robert Mateja","polska",154,-1248,"96/97",3
"8",72,"Wojciech Skupień","polska",16,-1386,"96/97",3
"9",34,"Robert Mateja","polska",165,-1088,"97/98",4
"10",57,"Adam Małysz","polska",43,-1210,"97/98",4
"11",68,"Wojciech Skupień","polska",23,-1230,"97/98",4
"12",NA,"Krystian Długopolski","polska",3,-1250,"97/98",4
"13",39,"Robert Mateja","polska",100,-1653,"98/99",5
"14",46,"Adam Małysz","polska",58,-1695,"98/99",5
"15",78,"Wojciech Skupień","polska",10,-1743,"98/99",5
"16",NA,"Łukasz Kruczek","polska",6,-1747,"98/99",5
"17",28,"Adam Małysz","polska",214,-1619,"99/00",6
"18",38,"Wojciech Skupień","polska",86,-1747,"99/00",6
"19",44,"Robert Mateja","polska",52,-1781,"99/00",6
"20",63,"Łukasz Kruczek","polska",18,-1815,"99/00",6
"21",1,"Adam Małysz","polska",1531,NA,"00/01",7
"22",NA,"Robert Mateja","polska",133,-1398,"00/01",7
"23",NA,"Wojciech Skupień","polska",89,-1442,"00/01",7
"24",NA,"Łukasz Kruczek","polska",3,-1528,"00/01",7
"25",1,"Adam Małysz","polska",1475,NA,"01/02",8
"26",49,"Robert Mateja","polska",50,-1425,"01/02",8
"27",53,"Tomasz Pochwała","polska",38,-1437,"01/02",8
"28",55,"Marcin Bachleda","polska",26,-1449,"01/02",8
"29",73,"Tomisław Tajner","polska",7,-1468,"01/02",8
"30",NA,"Łukasz Kruczek","polska",5,-1470,"01/02",8
"31",NA,"Wojciech Skupień","polska",4,-1471,"01/02",8
"32",1,"Adam Małysz","polska",1357,NA,"02/03",9
"33",42,"Marcin Bachleda","polska",77,-1280,"02/03",9
"34",NA,"Tomisław Tajner","polska",15,-1342,"02/03",9
"35",NA,"Robert Mateja","polska",5,-1352,"02/03",9
"36",NA,"Tomasz Pochwała","polska",4,-1353,"02/03",9
"37",12,"Adam Małysz","polska",525,-791,"03/04",10
"38",52,"Marcin Bachleda","polska",27,-1289,"03/04",10
"39",54,"Wojciech Skupień","polska",24,-1292,"03/04",10
"40",58,"Mateusz Rutkowski","polska",17,-1299,"03/04",10
"41",NA,"Wojciech Tajner","polska",9,-1307,"03/04",10
"42",4,"Adam Małysz","polska",1201,-514,"04/05",11
"43",38,"Robert Mateja","polska",87,-1628,"04/05",11
"44",53,"Kamil Stoch","polska",36,-1679,"04/05",11
"45",85,"Marcin Bachleda","polska",3,-1712,"04/05",11
"46",NA,"Krystian Długopolski","polska",3,-1712,"04/05",11
"47",9,"Adam Małysz","polska",634,-517,"05/06",12
"48",45,"Kamil Stoch","polska",41,-1110,"05/06",12
"49",51,"Piotr Żyła","polska",23,-1128,"05/06",12
"50",54,"Stefan Hula","polska",19,-1132,"05/06",12
"51",60,"Rafał Śliż","polska",15,-1136,"05/06",12
"52",79,"Robert Mateja","polska",4,-1147,"05/06",12
"53",1,"Adam Małysz","polska",1453,NA,"06/07",13
"54",30,"Kamil Stoch","polska",168,-1285,"06/07",13
"55",55,"Piotr Żyła","polska",34,-1419,"06/07",13
"56",60,"Stefan Hula","polska",26,-1427,"06/07",13
"57",85,"Robert Mateja","polska",4,-1449,"06/07",13
"58",12,"Adam Małysz","polska",632,-1162,"07/08",14
"59",30,"Kamil Stoch","polska",157,-1637,"07/08",14
"60",72,"Stefan Hula","polska",10,-1784,"07/08",14
"61",78,"Marcin Bachleda","polska",5,-1789,"07/08",14
"62",13,"Adam Małysz","polska",549,-1534,"08/09",15
"63",30,"Kamil Stoch","polska",146,-1937,"08/09",15
"64",44,"Stefan Hula","polska",51,-2032,"08/09",15
"65",49,"Rafał Śliż","polska",33,-2050,"08/09",15
"66",50,"Łukasz Rutkowski","polska",29,-2054,"08/09",15
"67",71,"Krzysztof Miętus","polska",9,-2074,"08/09",15
"68",81,"Piotr Żyła","polska",4,-2079,"08/09",15
"69",NA,"Marcin Bachleda","polska",3,-2080,"08/09",15
"70",5,"Adam Małysz","polska",842,-807,"09/10",16
"71",24,"Kamil Stoch","polska",203,-1446,"09/10",16
"72",41,"Łukasz Rutkowski","polska",79,-1570,"09/10",16
"73",NA,"Krzysztof Miętus","polska",60,-1589,"09/10",16
"74",59,"Marcin Bachleda","polska",32,-1617,"09/10",16
"75",NA,"Stefan Hula","polska",20,-1629,"09/10",16
"76",NA,"Grzegorz Miętus","polska",20,-1629,"09/10",16
"77",3,"Adam Małysz","polska",1153,-604,"10/11",17
"78",10,"Kamil Stoch","polska",739,-1018,"10/11",17
"79",39,"Stefan Hula","polska",95,-1662,"10/11",17
"80",54,"Piotr Żyła","polska",37,-1720,"10/11",17
"81",NA,"Rafał Śliż","polska",7,-1750,"10/11",17
"82",67,"Marcin Bachleda","polska",6,-1751,"10/11",17
"83",78,"Tomasz Byrt","polska",2,-1755,"10/11",17
"84",5,"Kamil Stoch","polska",1078,-247,"11/12",18
"85",19,"Piotr Żyła","polska",267,-1058,"11/12",18
"86",35,"Maciej Kot","polska",108,-1217,"11/12",18
"87",47,"Aleksander Zniszczoł","polska",60,-1265,"11/12",18
"88",50,"Krzysztof Miętus","polska",49,-1276,"11/12",18
"89",56,"Klemens Murańka","polska",26,-1299,"11/12",18
"90",3,"Kamil Stoch","polska",953,-667,"12/13",19
"91",15,"Piotr Żyła","polska",485,-1135,"12/13",19
"92",18,"Maciej Kot","polska",460,-1160,"12/13",19
"93",36,"Dawid Kubacki","polska",142,-1478,"12/13",19
"94",38,"Krzysztof Miętus","polska",103,-1517,"12/13",19
"95",54,"Stefan Hula","polska",28,-1592,"12/13",19
"96",65,"Jan Ziobro","polska",11,-1609,"12/13",19
"97",68,"Aleksander Zniszczoł","polska",8,-1612,"12/13",19
"98",75,"Klemens Murańka","polska",6,-1614,"12/13",19
"99",81,"Krzysztof Biegun","polska",1,-1619,"12/13",19
"100",1,"Kamil Stoch","polska",1420,NA,"13/14",20
"101",17,"Maciej Kot","polska",398,-1022,"13/14",20
"102",20,"Piotr Żyła","polska",343,-1077,"13/14",20
"103",25,"Jan Ziobro","polska",312,-1108,"13/14",20
"104",35,"Krzysztof Biegun","polska",144,-1276,"13/14",20
"105",38,"Klemens Murańka","polska",132,-1288,"13/14",20
"106",49,"Dawid Kubacki","polska",87,-1333,"13/14",20
"107",NA,"Stefan Hula","polska",3,-1417,"13/14",20
"108",82,"Krzysztof Miętus","polska",1,-1419,"13/14",20
"109",9,"Kamil Stoch","polska",820,-909,"14/15",21
"110",19,"Piotr Żyła","polska",474,-1255,"14/15",21
"111",42,"Klemens Murańka","polska",102,-1627,"14/15",21
"112",48,"Aleksander Zniszczoł","polska",75,-1654,"14/15",21
"113",50,"Jan Ziobro","polska",55,-1674,"14/15",21
"114",53,"Dawid Kubacki","polska",35,-1694,"14/15",21
"115",65,"Maciej Kot","polska",17,-1712,"14/15",21
"116",78,"Stefan Hula","polska",4,-1725,"14/15",21
"117",22,"Kamil Stoch","polska",295,-2008,"15/16",22
"118",26,"Stefan Hula","polska",227,-2076,"15/16",22
"119",29,"Dawid Kubacki","polska",182,-2121,"15/16",22
"120",31,"Maciej Kot","polska",165,-2138,"15/16",22
"121",34,"Andrzej Stękała","polska",105,-2198,"15/16",22
"122",NA,"Piotr Żyła","polska",89,-2214,"15/16",22
"123",50,"Klemens Murańka","polska",36,-2267,"15/16",22
"124",69,"Jakub Wolny","polska",5,-2298,"15/16",22
"125",2,"Kamil Stoch","polska",1524,-141,"16/17",23
"126",5,"Maciej Kot","polska",985,-680,"16/17",23
"127",11,"Piotr Żyła","polska",634,-1031,"16/17",23
"128",19,"Dawid Kubacki","polska",345,-1320,"16/17",23
"129",31,"Jan Ziobro","polska",122,-1543,"16/17",23
"130",32,"Stefan Hula","polska",110,-1555,"16/17",23
"131",NA,"Aleksander Zniszczoł","polska",9,-1656,"16/17",23
"132",NA,"Klemens Murańka","polska",4,-1661,"16/17",23
"133",1,"Kamil Stoch","polska",1443,NA,"17/18",24
"134",9,"Dawid Kubacki","polska",633,-810,"17/18",24
"135",13,"Stefan Hula","polska",431,-1012,"17/18",24
"136",16,"Piotr Żyła","polska",403,-1040,"17/18",24
"137",21,"Maciej Kot","polska",261,-1182,"17/18",24
"138",36,"Jakub Wolny","polska",73,-1370,"17/18",24
"139",73,"Tomasz Pilch","polska",1,-1442,"17/18",24
"140",3,"Kamil Stoch","polska",1288,-797,"18/19",25
"141",4,"Piotr Żyła","polska",1131,-954,"18/19",25
"142",5,"Dawid Kubacki","polska",988,-1097,"18/19",25
"143",22,"Jakub Wolny","polska",328,-1757,"18/19",25
"144",40,"Stefan Hula","polska",69,-2016,"18/19",25
"145",47,"Maciej Kot","polska",25,-2060,"18/19",25
"146",NA,"Paweł Wąsek","polska",4,-2081,"18/19",25
"147",4,"Dawid Kubacki","polska",1169,-490,"19/20",26
"148",5,"Kamil Stoch","polska",1031,-628,"19/20",26
"149",11,"Piotr Żyła","polska",617,-1042,"19/20",26
"150",38,"Jakub Wolny","polska",58,-1601,"19/20",26
"151",42,"Maciej Kot","polska",40,-1619,"19/20",26
"152",46,"Stefan Hula","polska",31,-1628,"19/20",26
"153",51,"Aleksander Zniszczoł","polska",18,-1641,"19/20",26
"154",NA,"Klemens Murańka","polska",8,-1651,"19/20",26
"155",3,"Kamil Stoch","polska",955,-617,"20/21",27
"156",7,"Piotr Żyła","polska",825,-747,"20/21",27
"157",8,"Dawid Kubacki","polska",786,-786,"20/21",27
"158",16,"Andrzej Stękała","polska",473,-1099,"20/21",27
"159",27,"Jakub Wolny","polska",195,-1377,"20/21",27
"160",31,"Klemens Murańka","polska",141,-1431,"20/21",27
"161",40,"Aleksander Zniszczoł","polska",81,-1491,"20/21",27
"162",45,"Paweł Wąsek","polska",62,-1510,"20/21",27
"163",NA,"Maciej Kot","polska",17,-1555,"20/21",27
"164",NA,"Stefan Hula","polska",2,-1570,"20/21",27
"165",NA,"Tomasz Pilch","polska",1,-1571,"20/21",27
"166",14,"Piotr Żyła","polska",480,-1141,"21/22",28
"167",19,"Kamil Stoch","polska",397,-1224,"21/22",28
"168",27,"Dawid Kubacki","polska",231,-1390,"21/22",28
"169",43,"Paweł Wąsek","polska",61,-1560,"21/22",28
"170",47,"Jakub Wolny","polska",46,-1575,"21/22",28
"171",60,"Andrzej Stękała","polska",19,-1602,"21/22",28
"172",NA,"Aleksander Zniszczoł","polska",8,-1613,"21/22",28
"173",74,"Stefan Hula","polska",4,-1617,"21/22",28
"174",4,"Dawid Kubacki","polska",1592,-536,"22/23",29
"175",6,"Piotr Żyła","polska",984,-1144,"22/23",29
"176",14,"Kamil Stoch","polska",608,-1520,"22/23",29
"177",31,"Paweł Wąsek","polska",190,-1938,"22/23",29
"178",32,"Aleksander Zniszczoł","polska",181,-1947,"22/23",29
"179",44,"Jan Habdas","polska",48,-2080,"22/23",29
"180",50,"Tomasz Pilch","polska",30,-2098,"22/23",29
"181",57,"Kacper Juroszek","polska",18,-2110,"22/23",29
"182",NA,"Stefan Hula","polska",4,-2124,"22/23",29
"183",NA,"Maciej Kot","polska",4,-2124,"22/23",29
"184",19,"Aleksander Zniszczoł","polska",524,-1625,"23/24",30
"185",25,"Piotr Żyła","polska",292,-1857,"23/24",30
"186",26,"Kamil Stoch","polska",256,-1893,"23/24",30
"187",28,"Dawid Kubacki","polska",213,-1936,"23/24",30
"188",47,"Paweł Wąsek","polska",42,-2107,"23/24",30
"189",55,"Maciej Kot","polska",21,-2128,"23/24",30
"190",15,"Paweł Wąsek","polska",167,-598,"24/25",31
"191",19,"Aleksander Zniszczoł","polska",144,-621,"24/25",31
"192",27,"Jakub Wolny","polska",64,-701,"24/25",31
"193",30,"Kamil Stoch","polska",57,-708,"24/25",31
"194",NA,"Dawid Kubacki","polska",49,-716,"24/25",31
"195",42,"Piotr Żyła","polska",21,-744,"24/25",31
