"","RankBibNameNSAClubDate of birth","SpeedDistanceJudges MarksGate / Wind CompensationRoundRoundTotal[km/h][m]PointsABCDEPointsGatePoints[m/s]PointsTotalRank",,,,,,,,,,
"",,,,,,,,,,,,
"",1.,"GRANERUD Halvor EgnerNOR6Asker Skiklubb29 MAY 1996","90.389.8","140.0142.0","87.090.6","18.518.518.518.518.019.019.019.019.019.0","55.557.0","15137.7","-0.386.00.01-0.1","148.5155.2","1.1.",303.7
"",2.,"LANISEK AnzeSLO2Ssk Menges20 APR 1996","90.389.7","140.5137.0","87.981.6","19.019.019.019.018.518.519.019.019.019.0","57.057.0","15137.7","-0.193.0-0.203.1","147.9149.4","2.3.",297.3
"",3.,"KUBACKI DawidPOL1TS Wisla Zakopane12 MAR 1990","90.590.0","136.0138.5","79.884.3","18.518.518.518.518.018.518.518.519.018.5","55.555.5","15137.7","-0.416.4-0.335.2","141.7152.7","3.2.",294.4
"",4.,"FETTNER ManuelAUT5SV Innsbruck-Bergisel-Tirol17 JUN 1985","89.990.0","136.0138.0","79.883.4","18.018.018.018.518.018.018.518.518.518.0","54.055.0","15143.8","-0.162.5-0.071.1","136.3143.3","6.6.",279.6
"",5.,"HOERL JanAUT22SC Bischofshofen16 OCT 1998","90.590.0","136.0138.5","79.884.3","18.018.018.518.019.018.518.518.519.018.5","54.555.5","15143.8","-0.091.40.04-0.4","135.7143.2","7.7.",278.9
"",6.,"ZYLA PiotrPOL4WSS Wisla16 JAN 1987","90.390.1","135.5134.5","78.977.1","18.018.518.518.518.517.517.017.517.517.5","55.552.5","15143.8","-0.416.4-0.182.8","140.8136.2","4.11.",277.0
"",7.,"TSCHOFENIG DanielAUT8SV Achomitz-Zahomc28 MAR 2002","90.089.6","131.0136.0","70.879.8","17.517.517.517.518.018.018.518.518.518.5","52.555.5","15143.8","-0.538.3-0.304.7","131.6143.8","9.5.",275.4
"",8.,"WELLINGER AndreasGER19Sc Ruhpolding28 AUG 1995","90.590.1","137.0133.0","81.674.4","18.518.518.519.019.018.518.518.018.518.5","56.055.5","15143.8","0.09-0.9-0.172.7","136.7136.4","5.10.",273.1
"",9.,"STOCH KamilPOL7KS Eve-nement Zakopane25 MAY 1987","89.989.7","135.0134.5","78.077.1","18.018.518.018.518.518.518.518.518.518.5","55.055.5","15143.8","-0.030.5-0.182.8","133.5139.2","8.8.",272.7
"",10.,"HAYBOECK MichaelAUT12UVB Hinzenbach-Oberoesterreich5 MAR 1991","90.490.6","128.5140.0","66.387.0","17.516.516.516.516.518.519.019.018.018.5","49.556.0","1515","-0.609.4-0.101.6","125.2144.6","14.4.",269.8
"",11.,"GEIGER KarlGER30SC 1906 Oberstdorf11 FEB 1993","90.790.2","131.5131.0","71.770.8","18.018.018.018.018.018.018.018.018.018.0","54.054.0","15143.8","-0.253.9-0.436.7","129.6135.3","10.12.",264.9
"",12.,"LEITNER ClemensAUT25Nordic Team Absam-Tirol7 NOV 1998","90.490.4","129.5135.5","68.178.9","17.017.517.517.518.018.018.518.019.018.0","52.554.5","1515","-0.477.4-0.050.8","128.0134.2","11.14.",262.2
"",13.,"KOS LovroSLO18SSK Ilirija23 JUL 1999","89.990.1","129.0135.5","67.278.9","17.016.516.516.517.018.018.518.518.518.5","50.055.5","1515","-0.426.6-0.182.8","123.8137.2","16.9.",261.0
"",14.,"ZAJC TimiSLO3SSK Ljubno BTC26 APR 2000","89.789.8","128.0134.0","65.476.2","17.517.518.017.017.518.018.018.018.018.0","52.554.0","1515","-0.325.0-0.172.7","122.9132.9","19.15.",255.8
"",15.,"RAIMUND PhilippGER9Sc Oberstdorf23 JUN 2000","90.590.7","125.5135.0","60.978.0","17.017.517.517.517.018.018.018.017.518.0","52.054.0","1515","-0.497.7-0.152.3","120.6134.3","20.13.",254.9
"",16.,"JOHANSSON RobertNOR16Soere Aal IL23 MAR 1990","90.390.5","129.5133.0","68.174.4","17.517.517.517.517.518.018.018.518.018.0","52.554.0","1515","-0.294.50.01-0.1","125.1128.3","15.20.",253.4
"",17.,"LEYHE StephanGER15SC Willingen5 JAN 1992","90.790.7","128.0130.0","65.469.0","17.517.517.517.517.017.017.517.517.517.5","52.552.5","1515","-0.375.8-0.457.0","123.7128.5","17.19.",252.2
"",18.,"KRAFT StefanAUT11SV Schwarzach-Salzburg13 MAY 1993","90.390.6","122.5131.0","55.570.8","17.517.017.017.017.017.518.018.518.018.0","51.054.0","1515","-0.7611.9-0.406.3","118.4131.1","22.17.",249.5
"",19.,"KOBAYASHI RyoyuJPN27Tsuchiya Home Ski Team8 NOV 1996","90.390.2","125.0131.0","60.070.8","17.017.517.517.017.017.518.018.018.018.0","51.554.0","1515","-0.365.6-0.446.9","117.1131.7","23.16.",248.8
"",20.,"FORFANG Johann AndreNOR*38Tromsoe Skiklub4 JUL 1995","90.190.2","129.0130.5","67.269.9","17.017.517.517.518.017.518.018.018.018.0","52.554.0","1515","0.04-0.4-0.223.4","119.3127.3","21.21.",246.6
"",21.,"DESCHWANDEN GregorSUI17Horw27 FEB 1991","90.490.3","127.5126.5","64.562.7","17.017.017.017.017.517.017.017.017.017.0","51.051.0","1515","-0.497.7-0.416.4","123.2120.1","18.23.",243.3
"",22.,"WASEK PawelPOL13WSS Wisla2 JUN 1999","90.090.2","130.0126.0","69.061.8","17.517.517.517.517.517.517.017.517.017.0","52.551.5","1515","-0.325.0-0.142.2","126.5115.5","13.26.",242.0
"",23.,"SCHMID ConstantinGER10Wsv Oberaudorf27 NOV 1999","90.390.7","121.0133.0","52.874.4","17.517.017.017.016.518.018.018.018.018.0","51.054.0","1515","-0.457.0-0.172.7","110.8131.1","29.17.",241.9
"","RankBibNameNSAClubDate of birth","SpeedDistanceJudges MarksGate / Wind CompensationRoundRoundTotal[km/h][m]PointsABCDEPointsGatePoints[m/s]PointsTotalRank",,,,,,,,,,
"",,,,,,,,,,,,
"",25.,"ASCHENWALD PhilippAUT*32SC Mayerhofen-Tirol12 NOV 1995","90.790.6","132.0124.0","72.658.2","18.018.018.018.018.017.016.516.516.516.0","54.049.5","1515","-0.091.4-0.040.6","128.0108.3","11.29.",236.3
"",26.,"PALOSAARI VilhoFIN*20Kuusamon Era-Veikot20 JUL 2004","90.390.2","125.0125.5","60.060.9","16.516.517.016.516.517.017.017.016.516.5","49.550.5","1515","-0.294.5-0.335.2","114.0116.6","27.25.",230.6
"",27.,"SUNDAL Kristoffer EriksenNOR31IL Koll7 FEB 2001","90.190.1","125.0122.0","60.054.6","17.017.517.517.017.017.017.017.517.017.0","51.551.0","1515","-0.355.5-0.477.4","117.0113.0","24.27.",230.0
"",28.,"HOFFMANN FelixGER28SWV Goldlauter14 OCT 1997","90.490.4","121.0128.0","52.865.4","16.516.516.516.516.517.517.517.517.517.5","49.552.5","1515","-0.386.0-0.060.9","108.3118.8","30.24.",227.1
"",29.,"PREVC DomenSLO*48Sk Triglav kranj4 JUN 1999","89.990.0","124.0125.0","58.260.0","17.017.017.017.017.017.016.516.516.516.5","51.049.5","1515","-0.274.2-0.203.1","113.4112.6","28.28.",226.0
"","FANNEMEL AndersNOR24Hornindal Il13 MAY 1991",90.1,124.5,59.1,17.017.016.517.017.0,51.0,15,-0.162.5,112.6,31.,112.6
32.,"EISENBICHLER MarkusGER14TSV Siegsdorf3 APR 1991",90.3,124.0,58.2,16.516.516.016.016.0,48.5,15,-0.335.2,111.9,32.,111.9
33.,"AALTO AnttiFIN47Kiteen Urheilijat2 APR 1995",90.2,125.0,60.0,16.517.017.517.017.0,51.0,15,0.000.0,111.0,33.,111.0
34.,"JELAR ZigaSLO42Sk Triglav kranj22 OCT 1997",90.2,118.0,47.4,17.016.517.016.516.0,50.0,15,-0.6810.6,108.0,34.,108.0
35.,"MALTSEV KevinEST39Elva Skiclub4 JUL 2000",89.7,120.0,51.0,16.516.516.517.016.5,49.5,15,-0.477.4,107.9,35.,107.9
36.,"NAKAMURA NaokiJPN23Flying Laboratory SC19 SEP 1996",90.1,119.5,50.1,16.516.517.016.517.0,50.0,15,-0.386.0,106.1,36.,106.1
37.,"AIGRO ArttiEST34Pohjakotkas29 AUG 1999",89.7,119.0,49.2,17.016.516.516.516.0,49.5,15,-0.416.4,105.1,37.,105.1
38.,"HAMANN MartinGER29SG Nickelhuette Aue10 APR 1997",90.7,122.5,55.5,16.517.017.016.516.5,50.0,15,0.05-0.5,105.0,38.,105.0
39.,"VASSILYEV DanilKAZ33Almaty22 JUL 2004",89.8,122.0,54.6,16.516.516.516.516.0,49.5,15,0.09-0.9,103.2,39.,103.2
39.,"PREVC PeterSLO43SK Triglav Kranj20 SEP 1992",90.2,118.0,47.4,16.516.016.016.016.0,48.0,15,-0.507.8,103.2,39.,103.2
41.,"NIKAIDO RenJPN21NIPPON BEER24 MAY 2001",89.7,118.5,48.3,16.516.516.516.516.5,49.5,15,-0.203.1,100.9,41.,100.9
42.,"INSAM AlexITA41GRUPPO SPORTIVO FIAMME ORO19 DEC 1997",89.7,113.0,38.4,16.516.016.016.516.0,48.5,15,-0.6810.6,97.5,42.,97.5
43.,"SATO YukiyaJPN26Megmilk Snow Brand Ski Team19 JUN 1995",90.5,115.0,42.0,16.516.516.016.016.5,49.0,15,-0.243.8,94.8,43.,94.8
44.,"DEAN DeckerUSA50Steamboat Springs winter sports clu8 AUG 2000",90.1,112.5,37.5,15.515.516.015.515.5,46.5,15,-0.355.5,89.5,44.,89.5
45.,"ROTH LucaGER49Sv Messstetten14 APR 2000",90.2,113.0,38.4,16.516.516.516.016.0,49.0,15,-0.111.7,89.1,45.,89.1
46.,"CECON FrancescoITA44BACHMANN SPORT COLLEGE S.S.D. A R.L13 NOV 2001",89.3,114.0,40.2,15.015.515.515.515.5,46.5,15,-0.091.4,88.1,46.,88.1
47.,"HULA StefanPOL45KS Eve-nement Zakopane29 SEP 1986",89.9,113.0,38.4,16.015.015.015.015.5,45.5,15,-0.223.4,87.3,47.,87.3
48.,"SATO KeiichiJPN46Megmilk Snow Brand Ski Team27 JUL 1997",89.9,110.0,33.0,15.014.514.514.514.0,43.5,15,-0.223.4,79.9,48.,79.9
"ZOGRAFSKI VladimirBUL40NSA14 JUL 1993",88.7,103.0,20.4,14.514.514.514.513.5,43.5,15,0.000.0,63.9,49.,63.9,
Disqualified,,
"",36LINDVIK MariusNOR,SCE 4
"TIMEBASE VALUESWEATHERTEMP. START / FINISH [Â°C]HUMID.TAN. WIND [m/s]WINDGATELENGTHAIRTRACK TEMP.[%]MIN.MAX.AVG.",,,,,,,,,,
1st Round,14:00 - 14:57,0.00,1586.09m,clear,12.2 / 11.8,-3.2 / -3.2,49 / 51,-0.76,0.09,-0.30
"GATEATHLETESFALLSDISTANCE [m]SPEED [km/h]COMPETITORS / NATIONSNo.DIFFMIN.MAX.AVG.MIN.MAX.AVG.IN START LISTSTARTEDWITH RESULTS",,,,,,,,,,,,
1st Round,15,49,0,103.0,140.5,124.7,88.7,90.7,90.1,50/14,50/14,49/14
