"",RANKBIBNAMENSA,SPEEDDISTANCEJUDGES MARKSGATE / WIND COMPENSATION,,,,,,,,
"",CLUBDATE OF BIRTH,[km/h][m]POINTSABCDEPOINTSGATEPOINTS[m/s]POINTS,,,,,,,,
"",,,,,,,,,,
"",1.,"KOBAYASHI RyoyuJPN61Tsuchiya Home Ski Team8 NOV 1996",86.0,136.5,96.9,19.019.019.519.019.5,57.5,064.9,1.35-13.4,145.9
"",2.,"KRAFT StefanAUT63SV Schwarzach-Salzburg13 MAY 1993",85.6,130.0,85.2,19.519.019.519.020.0,58.0,064.9,0.64-6.3,141.8
"",3.,"GEIGER KarlGER55SC 1906 Oberstdorf11 FEB 1993",86.1,133.0,90.6,17.017.017.517.017.0,51.0,064.9,0.96-9.5,137.0
"",4.,"TSCHOFENIG DanielAUT58SV Achomitz-Zahomc28 MAR 2002",85.9,127.0,79.8,19.018.519.019.018.0,56.5,064.9,0.71-7.0,134.2
"",5.,"LANISEK AnzeSLO62Ssk Menges20 APR 1996",86.1,127.5,80.7,19.518.519.018.518.5,56.0,064.9,0.80-7.9,133.7
"",6.,"HAYBOECK MichaelAUT54UVB Hinzenbach-Oberoesterreich5 MAR 1991",86.5,133.0,90.6,19.019.019.019.018.5,57.0,064.9,2.10-20.8,131.7
"",7.,"ZAJC TimiSLO56SSK Ljubno BTC26 APR 2000",85.4,127.5,80.7,18.018.518.518.017.5,54.5,064.9,1.13-11.2,128.9
"",8.,"KOS LovroSLO46SSK Ilirija23 JUL 1999",85.1,123.5,73.5,17.518.518.018.518.0,54.5,064.9,1.07-10.6,122.3
"",9.,"FORFANG Johann AndreNOR50Tromsoe Skiklub4 JUL 1995",85.6,119.0,65.4,17.517.017.017.017.5,51.5,064.9,0.12-1.2,120.6
"",10.,"SUNDAL Kristoffer EriksenNOR42IL Koll7 FEB 2001",85.7,122.0,70.8,19.018.518.018.518.0,55.0,064.9,1.04-10.3,120.4
"",11.,"HABDAS JanPOL31Lks Klimczok bystra2 DEC 2003",87.0,124.0,74.4,18.518.518.518.518.0,55.5,07,1.23-12.2,117.7
"",12.,"WASEK PawelPOL40WSS Wisla2 JUN 1999",86.0,123.0,72.6,18.518.018.518.518.0,55.0,064.9,1.51-14.9,117.6
"",13.,"EISENBICHLER MarkusGER52TSV Siegsdorf3 APR 1991",85.9,121.0,69.0,17.517.017.518.018.0,53.0,064.9,0.96-9.5,117.4
"",14.,"ZNISZCZOL AleksanderPOL39WSS Wisla8 MAR 1994",86.9,129.0,83.4,18.018.517.518.517.5,54.0,07,2.04-20.2,117.2
"",15.,"LISSO JustinGER36Wsv Schmiedefeld12 DEC 1999",86.7,118.5,64.5,17.017.017.017.517.0,51.0,07,0.16-1.6,113.9
"",16.,"NOUSIAINEN EetuFIN13Puijo Ski club29 APR 1997",86.6,121.5,69.9,17.518.017.518.017.0,53.0,07,1.24-12.3,110.6
"",17.,"IMHOF RemoSUI9Einsiedeln19 NOV 2003",86.2,122.5,71.7,18.518.518.018.517.5,55.0,07,1.64-16.2,110.5
"",18.,"STOCH KamilPOL53KS Eve-nement Zakopane25 MAY 1987",86.3,117.5,62.7,18.517.518.518.517.5,54.5,064.9,1.23-12.2,109.9
"",19.,"AIGNER ClemensAUT41SV Innsbruck-Bergisel-Tirol2 FEB 1993",86.3,118.0,63.6,18.518.018.018.017.5,54.0,064.9,1.31-13.0,109.5
"",20.,"ZYLA PiotrPOL60WSS Wisla16 JAN 1987",86.1,120.5,68.1,17.517.018.016.517.0,51.5,064.9,1.67-16.5,108.0
"",21.,"JOHANSSON RobertNOR47Soere Aal IL23 MAR 1990",86.0,115.5,59.1,17.517.017.017.517.5,52.0,064.9,0.99-9.8,106.2
"",22.,"AIGRO ArttiEST28Pohjakotkas29 AUG 1999",85.3,116.0,60.0,17.017.016.517.017.0,51.0,07,0.82-8.1,102.9
"",23.,"SCHMID ConstantinGER45Wsv Oberaudorf27 NOV 1999",86.0,110.0,49.2,16.516.517.017.017.0,50.5,064.9,0.19-1.9,102.7
"",24.,"TANDE Daniel AndreNOR49Kongsberg If24 JAN 1994",86.1,110.0,49.2,16.517.017.017.017.0,51.0,064.9,0.28-2.8,102.3
"",RANKBIBNAMENSA,SPEEDDISTANCEJUDGES MARKSGATE / WIND COMPENSATION,,,,,,,,
"",CLUBDATE OF BIRTH,[km/h][m]POINTSABCDEPOINTSGATEPOINTS[m/s]POINTS,,,,,,,,
"",,,,,,,,,,
"",26.,"BELSHAW ErikUSA20Steamboat Springs winter sports clu23 AUG 2004",85.7,118.5,64.5,18.018.018.018.017.5,54.0,07,1.93-19.1,99.4
"",27.,"HOFFMANN FelixGER16SWV Goldlauter14 OCT 1997",85.9,104.0,38.4,16.017.016.516.516.0,49.0,07,-0.659.7,97.1
"",28.,"AMMANN SimonSUI33SSC Toggenburg25 JUN 1981",86.2,116.0,60.0,16.516.016.516.016.0,48.5,07,1.16-11.5,97.0
"",29.,"DEAN DeckerUSA17Steamboat Springs winter sports clu8 AUG 2000",86.1,111.5,51.9,16.517.017.016.517.0,50.5,07,0.60-5.9,96.5
"",30.,"PEIER KillianSUI18Vallee du Joux28 MAR 1995",86.2,112.5,53.7,16.517.017.517.017.0,51.0,07,1.00-9.9,94.8
"",31.,"HAMANN MartinGER11SG Nickelhuette Aue10 APR 1997",86.1,111.5,51.9,17.017.017.017.517.5,51.5,07,0.94-9.3,94.1
"",32.,"KOBAYASHI JunshiroJPN24Megmilk Snow Brand Ski Team11 JUN 1991",86.2,107.0,43.8,16.516.517.016.517.0,50.0,07,0.06-0.6,93.2
"",33.,"PALOSAARI VilhoFIN21Kuusamon Era-Veikot20 JUL 2004",86.2,113.0,54.6,16.516.517.017.017.0,50.5,07,1.30-12.9,92.2
"",34.,"WELLINGER AndreasGER59Sc Ruhpolding28 AUG 1995",86.9,95.0,22.2,15.015.016.015.515.5,46.0,064.9,-1.1817.5,90.6
"",35.,"BOYD-CLOWES MackenzieCAN34Altius Nordic Ski Club13 JUL 1991",86.5,111.0,51.0,16.516.516.517.017.0,50.0,07,1.06-10.5,90.5
"",36.,"AALTO AnttiFIN38Kiteen Urheilijat2 APR 1995",86.4,105.0,40.2,16.517.017.016.516.5,50.0,07,0.05-0.5,89.7
"",37.,"DESCHWANDEN GregorSUI43Horw27 FEB 1991",86.1,105.5,41.1,16.516.517.016.517.0,50.0,064.9,0.72-7.1,88.9
"",38.,"STEINER MaximilianAUT25ASVOE Nordic Team Salzkammergut (NT4 MAY 1996",86.0,108.5,46.5,16.517.017.016.516.5,50.0,07,1.05-10.4,86.1
"",39.,"PREVC DomenSLO48Sk Triglav kranj4 JUN 1999",85.5,103.0,36.6,16.016.517.016.016.5,49.0,064.9,0.46-4.6,85.9
"",40.,"IPCIOGLU Fatih ArdaTUR26Aras Edas Sports Club28 SEP 1997",86.5,104.5,39.3,16.016.016.516.516.5,49.0,07,0.35-3.5,84.8
"",41.,"SATO KeiichiJPN23Megmilk Snow Brand Ski Team27 JUL 1997",86.1,99.5,30.3,16.016.516.516.016.0,48.5,07,-0.223.3,82.1
"",42.,"LARSON CaseyUSA22Norge Ski Club16 DEC 1998",86.3,103.5,37.5,16.016.016.516.516.5,49.0,07,0.65-6.4,80.1
"",43.,"MASLE RokSLO35SSK Ilirija20 APR 2004",86.5,103.5,37.5,16.516.516.016.016.5,49.0,07,1.06-10.5,76.0
"",44.,"NAKAMURA NaokiJPN44Flying Laboratory SC19 SEP 1996",85.3,99.0,29.4,16.516.516.516.016.5,49.5,064.9,0.91-9.0,74.8
"",45.,"TAKEUCHI TakuJPN15team taku20 MAY 1987",85.8,101.0,33.0,16.016.017.016.016.5,48.5,07,0.84-8.3,73.2
"",46.,"GRANERUD Halvor EgnerNOR64Asker Skiklubb29 MAY 1996",85.4,95.0,22.2,15.015.015.514.515.5,45.5,©05/064.9,0.38-3.8,68.8
"",47.,"VASSILYEV DanilKAZ14Almaty22 JUL 2004",85.8,93.5,19.5,16.016.516.015.516.5,48.5,07,0.29-2.9,65.1
"",48.,"VALTO KasperiFIN6Lahden Hiihtoseura3 JUL 2003",86.3,94.5,21.3,15.515.515.515.515.5,46.5,07,0.65-6.4,61.4
"",49.,"PILCH TomaszPOL32WSS Wisla20 OCT 2000",86.2,84.5,3.3,14.014.515.013.514.5,43.0,07,-0.9514.1,60.4
Disqualified
"TIMEBASE VALUESWEATHERTEMP. START / FINISH [°C]HUMID.TAN. WIND [m/s]WINDGATELENGTHAIRTRACK TEMP.[%]MIN.MAX.AVG.",,,,,,,,,,
Final Round,16:15 - 17:58,0.00,0777.46m,overcast,0.2 / -0.4,-12.4 / -12.8,69 / 74,-1.18,2.10,0.76
"GATEATHLETESFALLSDISTANCE [m]SPEED [km/h]COMPETITORS / NATIONSNo.DIFFMIN.MAX.AVG.MIN.MAX.AVG.IN START LISTSTARTEDWITH RESULTS"
