"",RANKBIBNAMENSA,SPEEDDISTANCEJUDGES MARKSGATE / WIND COMPENSATIONROUNDTOTAL,,,,,,,,,,
"",CLUBDATE OF BIRTH,[km/h][m]POINTSABCDEPOINTSGATEPOINTS[m/s]POINTSTOTALRANK,,,,,,,,,,
"",,,,,,,,,,,,
"",1.,"KRAFT StefanAUT54SV Schwarzach-Salzburg13 MAY 1993","87.387.2","148.5148.5","111.3111.3","19.519.519.519.519.020.020.019.519.019.5","58.559.0","1216.3125.3","-0.101.80.000.0","187.9175.6","1.1.",363.5
"",2.,"AUT45HOERL JanSC Bischofshofen16 OCT 1998","87.787.0","144.5145.0","104.1105.0","19.018.019.018.519.019.018.518.518.019.0","56.556.0","1311.0125.3","-0.173.00.000.0","174.6166.3","3.2.",340.9
"",3.,"GER51WELLINGER AndreasSc Ruhpolding28 AUG 1995","88.088.5","143.5146.0","102.3106.8","18.518.018.518.518.519.018.019.018.519.0","55.556.5","1216.313","0.27-3.20.01-0.1","170.9163.2","6.3.",334.1
"",4.,"PASCHKE PiusGER53WSV Kiefersfelden20 MAY 1990","87.187.1","143.0142.0","101.499.6","19.018.518.518.019.019.018.518.019.018.5","56.056.0","1216.3125.3","0.19-2.2-0.081.4","171.5162.3","5.4.",333.8
"",5.,"LEYHE StephanGER52SC Willingen5 JAN 1992","87.987.6","145.0137.0","105.090.6","19.019.019.018.519.018.518.518.518.018.5","57.055.5","1216.3125.3","0.29-3.4-0.091.6","174.9153.0","2.7.",327.9
"",6.,"PREVC PeterSLO42SK Triglav Kranj20 SEP 1992","88.587.8","144.0140.0","103.296.0","19.519.019.018.019.019.519.018.519.019.0","57.057.0","145.313","-0.081.4-0.244.2","166.9157.2","10.5.",324.1
"",7.,"TSCHOFENIG DanielAUT50SV Achomitz-Zahomc28 MAR 2002","87.387.4","141.0141.0","97.897.8","19.018.518.518.018.519.018.518.518.519.0","55.556.0","1216.313","0.08-0.90.26-3.0","168.7150.8","7.10.",319.5
"",8.,"ZAJC TimiSLO47SSK Ljubno BTC26 APR 2000","87.787.3","142.5140.0","100.596.0","18.518.519.018.018.519.018.018.018.018.5","55.554.5","1311.013","-0.061.10.04-0.5","168.1150.0","8.11.",318.1
"",9.,"GEIGER KarlGER44SC 1906 Oberstdorf11 FEB 1993","88.387.9","141.0137.5","97.891.5","18.518.518.518.518.518.518.518.518.018.5","55.555.5","1311.013","-0.213.7-0.142.5","168.0149.5","9.12.",317.5
"",10.,"HAYBOECK MichaelAUT46UVB Hinzenbach-Oberoesterreich5 MAR 1991","88.187.9","139.0137.0","94.290.6","18.518.018.518.018.518.518.518.518.518.5","55.055.5","1311.013","-0.050.9-0.346.0","161.1152.1","12.8.",313.2
"",10.,"NOR39GRANERUD Halvor EgnerAsker Skiklubb29 MAY 1996","88.486.9","142.0139.5","99.695.1","19.018.518.518.518.519.519.018.518.019.0","55.556.5","1513","-0.346.0-0.030.5","161.1152.1","12.8.",313.2
"",12.,"LANISEK AnzeSLO40Ssk Menges20 APR 1996","88.887.6","144.5135.5","104.187.9","19.519.519.019.019.518.518.018.017.518.5","58.054.5","1513","-0.203.5-0.284.9","165.6147.3","11.14.",312.9
"",13.,"KOBAYASHI RyoyuJPN49TEAM ROY8 NOV 1996","87.687.0","144.0129.0","103.276.2","19.519.019.018.519.018.518.518.518.018.5","57.055.5","1311.0125.3","-0.173.0-0.071.2","174.2138.2","4.18.",312.4
"",14.,"RAIMUND PhilippGER48Sc Oberstdorf23 JUN 2000","88.188.0","135.5141.0","87.997.8","18.017.518.017.018.019.019.018.518.019.0","53.556.5","1311.013","-0.101.8-0.091.6","154.2155.9","16.6.",310.1
"",15.,"DESCHWANDEN GregorSUI41Horw27 FEB 1991","88.987.9","146.0136.5","106.889.7","16.516.016.516.016.018.518.018.017.018.0","48.554.0","1513","-0.203.50.09-1.1","158.8142.6","14.16.",301.4
"",16.,"PREVC DomenSLO38Sk Triglav kranj4 JUN 1999","88.887.4","136.5136.5","89.789.7","18.518.017.518.018.019.019.018.518.518.5","54.056.0","1513","-0.488.4-0.122.1","152.1147.8","17.13.",299.9
"",17.,"ZOGRAFSKI VladimirBUL25NSA14 JUL 1993","88.286.9","143.5132.0","102.381.6","19.018.519.018.018.518.518.018.017.518.5","56.054.5","1513","0.10-1.2-0.061.1","157.1137.2","15.19.",294.3
"",18.,"AALTO AnttiFIN37Kiteen Urheilijat2 APR 1995","88.887.7","130.5137.5","78.991.5","18.017.518.017.518.018.518.018.018.518.5","53.555.0","1513","-0.7012.30.14-1.6","144.7144.9","22.15.",289.6
"",19.,"GER43HAMANN MartinSG Nickelhuette Aue10 APR 1997","87.987.4","130.0135.5","78.087.9","18.518.018.017.018.018.518.518.518.518.5","54.055.5","1311.013","-0.152.60.18-2.1","145.6141.3","21.17.",286.9
"",20.,"SUNDAL Kristoffer EriksenNOR20IL Koll7 FEB 2001","88.286.9","138.0129.0","92.476.2","19.018.518.518.018.518.018.018.016.518.0","55.554.0","1513","-0.223.90.01-0.1","151.8130.1","18.25.",281.9
"",21.,"ZYLA PiotrPOL15WSS Wisla16 JAN 1987","88.687.5","135.5131.0","87.979.8","18.517.518.018.018.018.017.518.017.018.0","54.053.5","1513","-0.315.4-0.030.5","147.3133.8","20.21.",281.1
"",22.,"TANDE Daniel AndreNOR33Kongsberg If24 JAN 1994","88.887.6","134.0128.5","85.275.3","19.018.018.018.018.018.018.518.017.518.5","54.054.5","1513","-0.6811.90.16-1.9","151.1127.9","19.26.",279.0
"",23.,"POL34KUBACKI DawidTS Wisla Zakopane12 MAR 1990","88.787.6","129.5130.0","77.178.0","18.518.518.018.018.518.518.518.518.018.5","55.055.5","1513","-0.6711.8-0.010.2","143.9133.7","24.22.",277.6
"",24.,"USA10BELSHAW ErikSteamboat Springs winter sports clu23 AUG 2004","88.087.3","129.0133.0","76.283.4","18.017.518.018.518.018.518.518.018.018.5","54.055.0","1513","-0.335.80.16-1.9","136.0136.5","28.20.",272.5
"",25.,"AIGRO ArttiEST21Team Aigro29 AUG 1999","87.986.7","136.0128.5","88.875.3","18.017.518.018.018.017.016.516.017.017.5","54.050.5","1513","-0.040.7-0.040.7","143.5126.5","25.27.",270.0
"",26.,"FORFANG Johann AndreNOR1Tromsoe Skiklub4 JUL 1995","88.086.7","129.5132.5","77.182.5","17.517.518.017.518.017.517.517.517.518.0","53.052.5","1513","-0.325.60.11-1.3","135.7133.7","29.22.",269.4
"",27.,"FIN36KYTOSAHO NikoPaimion urheilijat18 DEC 1999","88.487.0","129.0129.0","76.276.2","18.017.518.018.018.018.018.018.017.518.5","54.054.0","1513","-0.457.9-0.020.4","138.1130.6","26.24.",268.7
"",RANKBIBNAMENSA,SPEEDDISTANCEJUDGES MARKSGATE / WIND COMPENSATIONROUNDTOTAL,,,,,,,,,,
"",CLUBDATE OF BIRTH,[km/h][m]POINTSABCDEPOINTSGATEPOINTS[m/s]POINTSTOTALRANK,,,,,,,,,,
"",,,,,,,,,,,,
"",29.,"ITA8BRESADOLA GiovanniC.S. ESERCITO17 FEB 2001","88.287.1","133.0123.0","83.465.4","17.517.517.518.017.517.016.016.515.516.5","52.549.0","1513","0.04-0.50.22-2.6","135.4111.8","30.29.",247.2
"","SLO26JELAR ZigaSk Triglav kranj22 OCT 1997",88.7,132.5,82.5,17.517.518.017.018.0,53.0,15,0.05-0.6,134.9,31.,134.9
32.,"AIGNER ClemensAUT35SV Innsbruck-Bergisel-Tirol2 FEB 1993",88.8,126.5,71.7,18.018.018.017.517.5,53.5,15,-0.549.5,134.7,32.,134.7
33.,"JPN24NAKAMURA NaokiFlying Laboratory SC19 SEP 1996",88.1,130.5,78.9,19.018.018.017.518.0,54.0,15,0.05-0.6,132.3,33.,132.3
34.,"LINDVIK MariusNOR32Raelingen Skiklubb27 JUN 1998",88.3,122.0,63.6,17.517.017.017.017.5,51.5,15,-0.8815.4,130.5,34.,130.5
35.,"WASEK PawelPOL14WSS Wisla2 JUN 1999",88.4,128.5,75.3,18.017.517.517.518.0,53.0,15,-0.101.8,130.1,35.,130.1
36.,"ITA27INSAM AlexGRUPPO SPORTIVO FIAMME ORO19 DEC 1997",88.7,131.0,79.8,17.016.017.016.017.0,50.0,15,0.000.0,129.8,36.,129.8
37.,"PEIER KillianSUI16Vallee du Joux28 MAR 1995",88.7,127.0,72.6,18.018.018.018.018.0,54.0,15,-0.142.5,129.1,37.,129.1
38.,"CECON FrancescoITA11C.S. ESERCITO13 NOV 2001",88.1,128.5,75.3,18.017.018.017.517.5,53.0,15,-0.010.2,128.5,38.,128.5
39.,"AMMANN SimonSUI29SSC Toggenburg25 JUN 1981",88.9,121.5,62.7,17.017.017.017.017.5,51.0,15,-0.6411.2,124.9,39.,124.9
40.,"VALTO KasperiFIN31Lahden Hiihtoseura3 JUL 2003",88.5,117.5,55.5,17.015.517.016.017.0,50.0,15,-0.8615.1,120.6,40.,120.6
41.,"NIKAIDO RenJPN28NIPPON BEER24 MAY 2001",88.0,119.0,58.2,17.017.017.016.517.0,51.0,15,-0.6010.5,119.7,41.,119.7
42.,"NOUSIAINEN EetuFIN18Puijo Ski club29 APR 1997",88.9,120.5,60.9,17.517.017.017.017.5,51.5,15,-0.234.0,116.4,42.,116.4
43.,"IPCIOGLU Fatih ArdaTUR17Aras Edas Sports Club28 SEP 1997",88.3,120.5,60.9,17.516.517.017.017.0,51.0,15,-0.244.2,116.1,43.,116.1
44.,"NOR12VILLUMSTAD FredrikSKIMT21 MAR 1999",88.2,121.0,61.8,17.017.017.517.517.5,52.0,15,0.07-0.8,113.0,44.,113.0
45.,"KOBAYASHI JunshiroJPN19Megmilk Snow Brand Ski Team11 JUN 1991",88.1,118.5,57.3,17.517.017.017.017.0,51.0,15,-0.142.5,110.8,45.,110.8
46.,"FETTNER ManuelAUT30SV Innsbruck-Bergisel-Tirol17 JUN 1985",88.1,108.5,39.3,15.016.015.016.016.0,47.0,15,-1.0318.1,104.4,46.,104.4
47.,"NAITO TomofumiJPN4Yonezawa Ski Jump Club22 FEB 1993",88.3,112.0,45.6,16.516.016.516.016.5,49.0,15,-0.346.0,100.6,47.,100.6
48.,"URLAUB AndrewUSA5Flying Eagles Ski Club Inc12 APR 2001",88.4,108.0,38.4,16.515.516.516.016.0,48.5,15,-0.7312.8,99.7,48.,99.7
49.,"BEDIR Muhammed AliTUR3Aras Edas Sports Club24 MAR 2000",88.3,102.5,28.5,16.516.016.016.516.5,49.0,15,-0.5710.0,87.5,49.,87.5
"TIMEBASE VALUESWEATHERTEMPERATURE [Â°C]HUMID.TAN. WIND [m/s]WINDGATELENGTHAIRTRACK TEMP.[%]MIN.MAX.AVG.",,,,,,,,,,
1st Round,17:15 - 18:06,0.00,1582.90m,lightly snowfall,-16.0 / -16.2,-14.3 / -14.3,87 / 85,-1.03,0.29,-0.25
"GATEATHLETESFALLSDISTANCE [m]SPEED [km/h]COMPETITORS / NATIONSNo.DIFFMIN.MAX.AVG.MIN.MAX.AVG.IN START LISTSTARTEDWITH RESULTS",,,,,,,,,,,,
1st Round,"12-1.71m13-1.15m14-0.56m15","57137","0000","141.0130.0144.097.0","148.5144.5144.0146.0","144.2139.5144.0126.9","87.187.688.587.9","88.088.388.589.0","87.587.988.588.4",50/13,50/13,50/13
