"","RANKBIBNAMENSA",SPEEDDISTANCEJUDGES MARKSGATE / WIND COMPENSATION,,,,,,,,
"",CLUBDATE OF BIRTH,[km/h][m]POINTSABCDEPOINTSGATEPOINTS[m/s]POINTS,,,,,,,,
"",1.,"40KRAFT StefanAUTSV Schwarzach-Salzburg13 MAY 1993",99.2,244.5,173.4,18.017.518.517.519.0,54.0,1029.5,0.06-0.9,256.0
"",2.,"28HUBER DanielAUTSC Seekirchen-Salzburg2 JAN 1993",99.9,247.5,177.0,17.016.517.017.016.5,50.5,1214.7,-0.286.0,248.2
"",3.,"16PREVC DomenSLOSk Triglav kranj4 JUN 1999",100.1,236.5,163.8,19.019.019.519.018.5,57.0,1214.7,-0.469.9,245.4
"",4.,"14GRANERUD Halvor EgnerNORAsker Skiklubb29 MAY 1996",100.4,232.5,159.0,19.019.019.019.019.0,57.0,137.3,-0.367.8,231.1
"",5.,"10JOHANSSON RobertNORSoere Aal IL23 MAR 1990",101.0,220.5,144.6,18.518.518.518.018.0,55.0,137.3,-0.9320.1,227.0
"",6.,"34WELLINGER AndreasGERSc Ruhpolding28 AUG 1995",100.7,216.5,139.8,19.018.518.518.518.0,55.5,1122.1,-0.398.4,225.8
"",7.,"32ZAJC TimiSLOSSK Ljubno BTC26 APR 2000",99.0,215.0,138.0,18.018.018.018.017.5,54.0,1122.1,-0.469.9,224.0
"",8.,"39PREVC PeterSLOSK Triglav Kranj20 SEP 1992",99.4,223.0,147.6,19.019.019.018.518.5,56.5,1122.1,0.25-3.6,222.6
"",9.,"24KOBAYASHI RyoyuJPNTEAM ROY8 NOV 1996",100.0,221.0,145.2,19.018.519.018.518.5,56.0,1214.7,-0.224.8,220.7
"",10.,"22ZNISZCZOL AleksanderPOLWSS Wisla8 MAR 1994",99.5,219.5,143.4,18.017.518.518.017.5,53.5,1214.7,-0.224.8,216.4
"",11.,"8MARUSIAK YevhenUKRShVSM of Ivano-Frankivsk16 MAR 2000",100.1,216.5,139.8,18.518.018.018.518.0,54.5,137.3,-0.6413.8,215.4
"",12.,"12BRESADOLA GiovanniITAC.S. ESERCITO17 FEB 2001",100.6,217.5,141.0,18.017.518.018.018.0,54.0,137.3,-0.5511.9,214.2
"",13.,"7LEYHE StephanGERSC Willingen5 JAN 1992",101.2,217.0,140.4,18.018.018.518.518.0,54.5,137.3,-0.5411.7,213.9
"",14.,"23TSCHOFENIG DanielAUTSV Achomitz-Zahomc28 MAR 2002",99.8,215.5,138.6,18.017.517.518.018.0,53.5,1214.7,-0.204.3,211.1
"",15.,"30PASCHKE PiusGERWSV Kiefersfelden20 MAY 1990",99.2,202.0,122.4,17.518.018.017.517.5,53.0,1122.1,-0.5311.4,208.9
"",16.,"6FRANTZ TateUSANew York Ski Ed Foundation28 MAR 2005",100.5,213.0,135.6,18.017.518.017.518.5,53.5,137.3,-0.5411.7,208.1
"",17.,"36HAYBOECK MichaelAUTUVB Hinzenbach-Oberoesterreich5 MAR 1991",99.6,202.5,123.0,18.018.018.018.017.5,54.0,1122.1,-0.337.1,206.2
"",18.,"25KOS LovroSLOSSK Ilirija23 JUL 1999",100.0,211.5,133.8,18.517.518.018.517.5,54.0,1214.7,-0.163.5,206.0
"",19.,"31LANISEK AnzeSLOSsk Menges20 APR 1996",99.1,201.5,121.8,17.517.517.518.017.0,52.5,1122.1,-0.429.1,205.5
"",20.,"29KYTOSAHO NikoFINPaimion urheilijat18 DEC 1999",99.2,202.0,122.4,17.517.518.017.017.5,52.5,1122.1,-0.296.3,203.3
"",21.,"27DESCHWANDEN GregorSUIHorw27 FEB 1991",100.2,206.0,127.2,17.517.517.517.517.5,52.5,1214.7,-0.367.8,202.2
"",22.,"38FORFANG Johann AndreNORTromsoe Skiklub4 JUL 1995",98.9,202.5,123.0,18.018.018.018.518.0,54.0,1122.1,-0.061.3,200.4
"",23.,"13STOCH KamilPOLKS Eve-nement Zakopane25 MAY 1987",100.1,208.0,129.6,18.018.018.018.518.0,54.0,137.3,-0.388.2,199.1
"",24.,"37HOERL JanAUTSC Bischofshofen16 OCT 1998",99.2,197.0,116.4,18.017.018.018.018.0,54.0,1122.1,-0.204.3,196.8
"",25.,"19ZYLA PiotrPOLWSS Wisla16 JAN 1987",99.8,200.0,120.0,17.517.017.517.517.5,52.5,1214.7,-0.367.8,195.0
"","RANKBIBNAMENSA",SPEEDDISTANCEJUDGES MARKSGATE / WIND COMPENSATION,,,,,,,,
"",CLUBDATE OF BIRTH,[km/h][m]POINTSABCDEPOINTSGATEPOINTS[m/s]POINTS,,,,,,,,
"",27.,"2KASAI NoriakiJPNTsuchiya Home Ski Team6 JUN 1972",100.9,212.0,134.4,18.518.018.518.518.5,55.5,14,-0.112.4,192.3
"",28.,"18INSAM AlexITAGRUPPO SPORTIVO FIAMME ORO19 DEC 1997",99.4,196.5,115.8,17.517.518.017.517.5,52.5,1214.7,-0.408.6,191.6
"",29.,"21RAIMUND PhilippGERSc Oberstdorf23 JUN 2000",100.3,197.5,117.0,17.517.017.517.517.5,52.5,1214.7,-0.306.5,190.7
"",30.,"17BELSHAW ErikUSASteamboat Springs winter sports clu23 AUG 2004",99.7,192.5,111.0,18.017.017.517.017.5,52.0,1214.7,-0.469.9,187.6
"",31.,"1VALTO KasperiFINLahden Hiihtoseura3 JUL 2003",100.7,207.5,129.0,18.018.017.518.017.5,53.5,14,-0.224.8,187.3
"",32.,"3AIGRO ArttiESTTeam Aigro29 AUG 1999",100.4,207.0,128.4,17.518.017.518.017.5,53.0,14,-0.091.9,183.3
"",33.,"26FETTNER ManuelAUTSV Innsbruck-Bergisel-Tirol17 JUN 1985",99.6,192.0,110.4,17.517.017.517.517.0,52.0,1214.7,-0.265.6,182.7
"",34.,"11VILLUMSTAD FredrikNORSKIMT21 MAR 1999",99.9,187.0,104.4,17.517.017.517.017.5,52.0,137.3,-0.7215.6,179.3
"",35.,"20KOBAYASHI JunshiroJPNMegmilk Snow Brand Ski Team11 JUN 1991",99.5,187.5,105.0,18.017.517.517.017.5,52.5,1214.7,-0.235.0,177.2
"",36.,"33NIKAIDO RenJPNNIPPON BEER24 MAY 2001",100.0,180.5,96.6,16.516.517.516.516.5,49.5,1122.1,-0.316.7,174.9
"",37.,"4AALTO AnttiFINKiteen Urheilijat2 APR 1995",101.5,198.0,117.6,17.016.516.016.517.5,50.0,14,-0.204.3,171.9
"",38.,"15KUBACKI DawidPOLTS Wisla Zakopane12 MAR 1990",99.9,170.5,84.6,17.516.516.517.016.5,50.0,1214.7,-0.337.1,156.4
39.,"9GEIGER KarlGERSC 1906 Oberstdorf11 FEB 1993",100.9,113.0,15.6,14.013.514.514.514.5,43.0,137.3,-0.9019.4,85.3,
Disqualified
"TIMEBASE VALUESWEATHERTEMPERATURE [Â°C]HUMID.TAN. WIND [m/s]WINDGATELENGTHAIRTRACK TEMP.[%]MIN.MAX.AVG."
"GATEATHLETESFALLSDISTANCE [m]SPEED [km/h]COMPETITORS / NATIONSNo.DIFFMIN.MAX.AVG.MIN.MAX.AVG.IN START LISTSTARTEDWITH RESULTS"
