"","RANKBIBNAMENSA",SPEEDDISTANCEJUDGES MARKSGATE / WIND COMPENSATIONROUNDTOTAL,,,,,,,,,,
"",CLUBDATE OF BIRTH,[km/h][m]POINTSABCDEPOINTSGATEPOINTS[m/s]POINTSTOTALRANK,,,,,,,,,,
"",1.,"58WELLINGER AndreasGERSc Ruhpolding28 AUG 1995","87.787.9","139.0149.0","76.294.2","18.519.018.518.518.519.019.018.019.019.0","55.557.0","0909","1.74-20.42.13-24.9","111.3126.3","7.1.",237.6
"",2.,"57KOBAYASHI RyoyuJPNTEAM ROY8 NOV 1996","87.787.1","144.5146.0","86.188.8","18.018.518.518.518.018.519.018.519.018.5","55.056.0","0909","1.88-22.02.42-28.3","119.1116.5","2.6.",235.6
"",3.,"46DESCHWANDEN GregorSUIHorw27 FEB 1991","87.587.6","145.0152.0","87.099.6","18.018.518.518.518.518.017.017.016.516.5","55.550.5","0909","2.54-29.72.66-31.1","112.8119.0","5.4.",231.8
"",4.,"47TSCHOFENIG DanielAUTSV Achomitz-Zahomc28 MAR 2002","87.287.1","137.5151.0","73.597.8","17.518.018.018.018.019.018.518.519.519.0","54.056.5","0909","1.94-22.72.50-29.2","104.8125.1","10.2.",229.9
"",5.,"51LINDVIK MariusNORRaelingen Skiklubb27 JUN 1998","87.486.9","142.0142.0","81.681.6","18.518.518.519.018.518.518.518.518.518.5","55.555.5","0909","2.04-23.92.07-24.2","113.2112.9","4.7.",226.1
"",6.,"59KRAFT StefanAUTSV Schwarzach-Salzburg13 MAY 1993","87.586.9","141.0143.0","79.883.4","18.517.517.518.517.519.018.518.518.518.5","53.555.5","0909","1.83-21.42.44-28.5","111.9110.4","6.9.",222.3
"",7.,"44ZAJC TimiSLOSSK Ljubno BTC26 APR 2000","87.186.8","134.0153.0","67.2101.4","18.018.018.018.018.017.017.016.016.516.5","54.050.0","0909","1.93-22.62.44-28.5","98.6122.9","12.3.",221.5
"",8.,"37ZNISZCZOL AleksanderPOLWSS Wisla8 MAR 1994","87.287.7","146.0130.5","88.860.9","18.518.518.518.518.516.016.015.515.515.5","55.547.0","0909","1.09-12.81.83-21.4","131.586.5","1.19.",218.0
"",9.,"24KOUDELKA RomanCZELSK Lomnice nad Popelkou - TJ Dukla9 JUL 1989","87.087.6","132.0145.0","63.687.0","17.017.517.517.517.518.519.019.019.019.0","52.557.0","0909","1.79-20.92.22-26.0","95.2118.0","15.5.",213.2
"",10.,"42NIKAIDO RenJPNNIPPON BEER24 MAY 2001","87.387.4","136.0140.5","70.878.9","18.018.018.018.018.018.018.518.518.518.5","54.055.5","0909","2.30-26.92.23-26.1","97.9108.3","13.10.",206.2
"",11.,"45LEYHE StephanGERSC Willingen5 JAN 1992","87.587.5","137.0132.0","72.663.6","18.018.018.518.018.017.517.517.517.517.5","54.052.5","0909","1.36-15.91.78-20.8","110.795.3","8.16.",206.0
"",12.,"56HOERL JanAUTSC Bischofshofen16 OCT 1998","86.686.3","143.5135.5","84.369.9","19.018.519.019.019.018.018.018.018.518.0","57.054.0","0909","2.75-32.22.35-27.5","109.196.4","9.15.",205.5
"",13.,"50PREVC PeterSLOSK Triglav Kranj20 SEP 1992","87.387.6","131.5137.0","62.772.6","17.517.517.517.517.518.018.518.018.018.0","52.554.0","0909","1.88-22.01.64-19.2","93.2107.4","18.11.",200.6
"",14.,"49FORFANG Johann AndreNORTromsoe Skiklub4 JUL 1995","86.686.6","130.0143.0","60.083.4","17.017.017.018.017.518.519.019.018.519.0","51.556.5","0909","1.95-22.82.40-28.1","88.7111.8","21.8.",200.5
"",15.,"53HAYBOECK MichaelAUTUVB Hinzenbach-Oberoesterreich5 MAR 1991","87.387.0","130.5139.5","60.977.1","17.517.017.517.517.518.018.518.518.518.5","52.555.5","0909","1.83-21.42.52-29.5","92.0103.1","20.12.",195.1
"",16.,"48KOS LovroSLOSSK Ilirija23 JUL 1999","87.187.4","147.0122.0","90.645.6","18.519.019.519.019.017.016.516.516.516.5","57.049.5","0909","2.54-29.72.10-24.6","117.970.5","3.29.",188.4
"",17.,"12JOHANSSON RobertNORSoere Aal IL23 MAR 1990","87.187.6","135.5135.0","69.969.0","17.518.018.018.018.017.518.018.018.018.0","54.054.0","0909","2.57-30.12.46-28.8","93.894.2","17.17.",188.0
"",18.,"38KUBACKI DawidPOLTS Wisla Zakopane12 MAR 1990","87.188.0","130.0132.5","60.064.5","17.017.017.017.017.017.517.517.517.017.5","51.052.5","0909","2.29-26.81.36-15.9","84.2101.1","26.13.",185.3
"",19.,"5PEDERSEN RobinNORStalkameratene Il31 AUG 1996","87.087.2","136.0128.5","70.857.3","17.518.018.018.018.017.517.017.017.517.0","54.051.5","0909","2.38-27.82.03-23.8","97.085.0","14.21.",182.0
"",20.,"22IMHOF RemoSUIEinsiedeln19 NOV 2003","87.687.2","133.0129.5","65.459.1","17.518.018.018.018.017.017.017.517.517.0","54.051.5","0909","1.76-20.62.39-28.0","98.882.6","11.22.",181.4
"",21.,"33INSAM AlexITAGRUPPO SPORTIVO FIAMME ORO19 DEC 1997","86.386.6","125.5130.5","51.960.9","17.016.517.017.017.017.017.017.517.517.5","51.052.0","0909","1.71-20.01.29-15.1","82.997.8","28.14.",180.7
"",22.,"31PEIER KillianSUIVallee du Joux28 MAR 1995","87.587.5","129.0131.5","58.262.7","17.017.517.517.517.517.017.517.517.517.5","52.552.5","0909","2.05-24.02.32-27.1","86.788.1","23.18.",174.8
"",23.,"4FOUBERT ValentinFRAC.S courchevel17 AUG 2002","87.387.0","130.5125.0","60.951.0","17.017.517.018.018.017.017.017.017.517.0","52.551.0","0909","1.57-18.41.95-22.8","95.079.2","16.24.",174.2
"",24.,"19MOGEL ZakSLOSsk Ljubno btc2 MAR 2001","87.886.9","124.5130.5","50.160.9","17.017.017.016.017.017.017.017.017.017.0","51.051.0","0909","1.41-16.52.19-25.6","84.686.3","25.20.",170.9
"","RANKBIBNAMENSA",SPEEDDISTANCEJUDGES MARKSGATE / WIND COMPENSATIONROUNDTOTAL,,,,,,,,,,
"",CLUBDATE OF BIRTH,[km/h][m]POINTSABCDEPOINTSGATEPOINTS[m/s]POINTSTOTALRANK,,,,,,,,,,
"",26.,"43RAIMUND PhilippGERSc Oberstdorf23 JUN 2000","87.687.1","130.5129.5","60.959.1","17.017.017.017.017.017.017.017.517.017.5","51.051.5","0909","2.02-23.62.76-32.3","88.378.3","22.26.",166.6
"",27.,"36STOCH KamilPOLKS Eve-nement Zakopane25 MAY 1987","86.486.8","128.0125.5","56.451.9","17.017.517.017.017.017.017.517.017.017.0","51.051.0","0909","1.87-21.92.04-23.9","85.579.0","24.25.",164.5
"",28.,"28OESTVOLD BenjaminNORLensbygda Sportsklubb13 JAN 2001","86.986.8","128.5125.5","57.351.9","17.017.017.017.017.017.017.017.017.017.0","51.051.0","0909","2.24-26.21.86-21.8","82.181.1","30.23.",163.2
"",29.,"25AIGRO ArttiESTTeam Aigro29 AUG 1999","86.186.7","128.5120.0","57.342.0","17.016.516.517.017.016.516.516.516.516.5","50.549.5","0909","2.07-24.21.24-14.5","83.677.0","27.27.",160.6
30.,"17NAKAMURA NaokiJPNFlying Laboratory SC19 SEP 1996","87.387.0","125.0116.5","51.035.7","17.017.517.517.517.016.517.016.517.016.5","52.050.0","0909","1.74-20.41.62-19.0","82.666.7","29.30.",149.3,
"","54GEIGER KarlGERSC 1906 Oberstdorf11 FEB 1993",87.0,127.5,55.5,17.016.516.516.516.5,49.5,09,1.98-23.2,81.8,31.,81.8
32.,"21VALTO KasperiFINLahden Hiihtoseura3 JUL 2003",87.4,130.0,60.0,17.017.016.517.017.0,51.0,09,2.51-29.4,81.6,32.,81.6
33.,"40PREVC DomenSLOSk Triglav kranj4 JUN 1999",87.2,125.0,51.0,17.017.017.017.017.0,51.0,09,1.82-21.3,80.7,33.,80.7
34.,"34ZOGRAFSKI VladimirBULNSA14 JUL 1993",86.9,120.0,42.0,16.516.016.516.516.0,49.0,09,1.04-12.2,78.8,34.,78.8
35.,"8LARSON CaseyUSANorge Ski Club16 DEC 1998",87.4,125.0,51.0,17.017.016.517.016.5,50.5,09,2.05-24.0,77.5,35.,77.5
36.,"13HOFFMANN FelixGERSWV Goldlauter14 OCT 1997",87.1,125.5,51.9,17.017.017.017.017.0,51.0,09,2.20-25.7,77.2,36.,77.2
37.,"6MARUSIAK YevhenUKRShVSM of Ivano-Frankivsk16 MAR 2000",86.0,124.5,50.1,16.517.016.516.517.0,50.0,09,2.04-23.9,76.2,37.,76.2
38.,"41SUNDAL Kristoffer EriksenNORIL Koll7 FEB 2001",87.0,124.5,50.1,16.516.517.017.016.5,50.0,09,2.19-25.6,74.5,38.,74.5
39.,"52FETTNER ManuelAUTSV Innsbruck-Bergisel-Tirol17 JUN 1985",86.2,123.0,47.4,17.016.516.517.017.0,50.5,09,2.11-24.7,73.2,39.,73.2
39.,"29KYTOSAHO NikoFINPaimion urheilijat18 DEC 1999",86.6,120.5,42.9,16.516.516.516.516.5,49.5,09,1.64-19.2,73.2,39.,73.2
41.,"14TAKEUCHI TakuJPNteam taku20 MAY 1987",87.1,119.0,40.2,16.516.516.516.516.5,49.5,09,1.66-19.4,70.3,41.,70.3
41.,"1BICKNER KevinUSANorge Ski Club23 SEP 1996",87.2,116.0,34.8,16.016.016.516.516.5,49.0,09,1.15-13.5,70.3,41.,70.3
43.,"20NOUSIAINEN EetuFINPuijo Ski club29 APR 1997",86.9,114.5,32.1,16.516.516.516.016.5,49.5,09,1.66-19.4,62.2,43.,62.2
44.,"16IPCIOGLU Fatih ArdaTURAras Edas Sports Club28 SEP 1997",87.0,118.0,38.4,16.016.516.516.516.5,49.5,09,2.53-29.6,58.3,44.,58.3
45.,"26HUBER DanielAUTSC Seekirchen-Salzburg2 JAN 1993",87.0,112.0,27.6,15.016.016.015.515.5,47.0,09,1.55-18.1,56.5,45.,56.5
46.,"11DEAN DeckerUSASteamboat Springs winter sports clu8 AUG 2000",86.9,112.5,28.5,16.016.516.516.016.0,48.5,09,2.28-26.7,50.3,46.,50.3
47.,"3CECON FrancescoITAC.S. ESERCITO13 NOV 2001",86.7,104.0,13.2,16.016.016.016.016.0,48.0,09,1.48-17.3,43.9,47.,43.9
48.,"15CAMPREGHER AndreaITABACHMANN SPORT COLLEGE S.S.D. A R.L20 JUN 2001",87.2,100.5,6.9,15.015.015.516.016.0,46.5,09,0.88-10.3,43.1,48.,43.1
49.,"2CHERVET JulesFRACS CHAMONIX31 DEC 2003",86.9,101.5,8.7,15.516.016.016.016.0,48.0,09,1.49-17.4,39.3,49.,39.3
"TIMEBASE VALUESWEATHERTEMPERATURE [Â°C]HUMID.TAN. WIND [m/s]WINDGATELENGTHAIRTRACK TEMP.[%]MIN.MAX.AVG.",,,,,,,,,,
1st Round,16:10 - 17:15,0.00,0982.49m,light rain,5.5 / 5.1,-3.5 / -3.5,95 / 95,0.88,2.76,1.94
"GATEATHLETESFALLSDISTANCE [m]SPEED [km/h]COMPETITORS / NATIONSNo.DIFFMIN.MAX.AVG.MIN.MAX.AVG.IN START LISTSTARTEDWITH RESULTS",,,,,,,,,,,,
1st Round,09,50,0,100.5,147.0,127.6,86.0,87.8,87.0,50/16,50/16,50/16
