Position,Competitor,Country,Points,Gap
1,Adam Małysz,polska,1357,
2,Sven Hannawald,niemcy,1235,-122
3,Andreas Widhölzl,austria,1028,-329
4,Janne Ahonen,finlandia,1016,-341
5,Florian Liegl,austria,986,-371
6,Martin Höllwarth,austria,925,-432
7,Primoz Peterka,slowenia,805,-552
8,Matti Hautamäki,finlandia,797,-560
9,Roar Ljoekelsoey,norwegia,757,-600
10,Sigurd Pettersen,norwegia,747,-610
11,Hideharu Miyahira,japonia,639,-718
12,Andreas Goldberger,austria,556,-801
13,Noriaki Kasai,japonia,548,-809
14,Bjoern Einar Romoeren,norwegia,523,-834
15,Michael Uhrmann,niemcy,516,-841
16,Andreas Kofler,austria,506,-851
17,Robert Kranjec,slowenia,431,-926
18,Christian Nagiller,austria,428,-929
19,Peter Zonta,slowenia,410,-947
20,Thomas Morgenstern,austria,385,-972
21,Tami Kiuru,finlandia,380,-977
22,Veli-Matti Lindström,finlandia,295,-1062
23,Martin Schmitt,niemcy,253,-1104
24,Arttu Lappi,finlandia,241,-1116
25,Jakub Janda,czechy,227,-1130
26,Lars Bystoel,norwegia,226,-1131
27,Reinhard Schwarzenberger,austria,216,-1141
28,Simon Ammann,szwajcaria,202,-1155
29,Henning Stensrud,norwegia,200,-1157
30,Kazuyoshi Funaki,japonia,185,-1172
31,Roberto Cecon,wlochy,183,-1174
32,Georg Späth,niemcy,172,-1185
33,Damjan Fras,slowenia,156,-1201
34,Martin Koch,austria,151,-1206
35,Tommy Ingebrigtsen,norwegia,150,-1207
36,Kim-Roar Hansen,norwegia,143,-1214
37,Mathias Hafele,austria,124,-1233
38,Michael Neumayer,niemcy,92,-1265
39,Stefan Pieper,niemcy,87,-1270
40,Janne Happonen,finlandia,84,-1273
41,Rok Benkovic,slowenia,83,-1274
42,Marcin Bachleda,polska,77,-1280
,Anders Bardal,norwegia,77,-1280
44,Stefan Thurnbichler,austria,67,-1290
45,Akseli Kokkonen,finlandia,59,-1298
46,Maximilian Mechler,niemcy,54,-1303
47,Teppei Takano,japonia,50,-1307
,Christof Duffner,niemcy,50,-1307
49,Akira Higashi,japonia,47,-1310
50,Clint Jones,usa,44,-1313
51,Jussi Hautamäki,finlandia,38,-1319
52,Stephan Hocke,niemcy,36,-1321
53,Dmitriy Vassiliev,rosja,32,-1325
54,Jaan Juris,estonia,28,-1329
,Toni Nieminen,finlandia,28,-1329
56,Kristoffer Jaafs,szwecja,27,-1330
57,Balthasar Schneider,austria,25,-1332
,Igor Medved,slowenia,25,-1332
,Alexander Herr,niemcy,25,-1332
60,Ilja Rosliakov,rosja,20,-1337
,Wolfgang Loitzl,austria,20,-1337
,Andreas Küttel,szwajcaria,20,-1337
63,Alan Alborn,usa,17,-1340
64,Nicolas Dessum,francja,16,-1341
,Jörg Ritzerfeld,niemcy,16,-1341
66,Martin Mesik,slowacja,15,-1342
,Sylvain Freiholz,szwajcaria,15,-1342
,Tomisław Tajner,polska,15,-1342
69,Risto Jussilainen,finlandia,13,-1344
70,Emmanuel Chedal,francja,12,-1345
71,Michael Möllinger,niemcy,8,-1349
72,Jan Matura,czechy,7,-1350
73,Kai Bracht,niemcy,6,-1351
,Janne Ylijärvi,finlandia,6,-1351
,Pekka Salminen,finlandia,6,-1351
76,Rok Urbanc,slowenia,5,-1352
,Robert Mateja,polska,5,-1352
78,Jan Mazoch,czechy,4,-1353
,Maxime Remy,francja,4,-1353
,Tomasz Pochwała,polska,4,-1353
81,Kalle Keituri,finlandia,3,-1354
82,Jens Salumäe,estonia,2,-1355
,Ingemar Mayr,holandia,2,-1355
84,Marco Steinauer,szwajcaria,1,-1356
,Dirk Else,niemcy,1,-1356
